Configuración,Época,Loss Train,Loss Val,Acc Train,Acc Val
1L-16N-lr0.001,1,1.790657877922058,1.8082469701766968,0.19696970283985138,0.15625
1L-16N-lr0.001,2,1.7356153726577759,1.76688551902771,0.2070707082748413,0.15625
1L-16N-lr0.001,3,1.6873183250427246,1.7293591499328613,0.2626262605190277,0.21875
1L-16N-lr0.001,4,1.6438370943069458,1.6948492527008057,0.3888888955116272,0.28125
1L-16N-lr0.001,5,1.6044546365737915,1.6627472639083862,0.43939393758773804,0.28125
1L-16N-lr0.001,6,1.5683273077011108,1.6330199241638184,0.43939393758773804,0.28125
1L-16N-lr0.001,7,1.5349937677383423,1.6050832271575928,0.44949495792388916,0.28125
1L-16N-lr0.001,8,1.5040900707244873,1.5785672664642334,0.4444444477558136,0.28125
1L-16N-lr0.001,9,1.4753626585006714,1.5538451671600342,0.4444444477558136,0.28125
1L-16N-lr0.001,10,1.448691487312317,1.5299967527389526,0.4444444477558136,0.28125
1L-16N-lr0.001,11,1.4239187240600586,1.5074608325958252,0.4545454680919647,0.28125
1L-16N-lr0.001,12,1.4007890224456787,1.4867408275604248,0.4595959484577179,0.28125
1L-16N-lr0.001,13,1.3790667057037354,1.4673385620117188,0.4595959484577179,0.28125
1L-16N-lr0.001,14,1.3585231304168701,1.4488941431045532,0.4595959484577179,0.3125
1L-16N-lr0.001,15,1.339089274406433,1.4311254024505615,0.4545454680919647,0.3125
1L-16N-lr0.001,16,1.3206425905227661,1.414038062095642,0.44949495792388916,0.3125
1L-16N-lr0.001,17,1.303119421005249,1.3975821733474731,0.4595959484577179,0.3125
1L-16N-lr0.001,18,1.2864645719528198,1.382054090499878,0.4595959484577179,0.3125
1L-16N-lr0.001,19,1.270645260810852,1.3673996925354004,0.4595959484577179,0.3125
1L-16N-lr0.001,20,1.255652666091919,1.3536200523376465,0.46464645862579346,0.3125
1L-16N-lr0.001,21,1.2414239645004272,1.3405686616897583,0.469696968793869,0.34375
1L-16N-lr0.001,22,1.2278159856796265,1.3283041715621948,0.4747474789619446,0.34375
1L-16N-lr0.001,23,1.2147935628890991,1.3166751861572266,0.4747474789619446,0.34375
1L-16N-lr0.001,24,1.2023839950561523,1.3056280612945557,0.4747474789619446,0.34375
1L-16N-lr0.001,25,1.190605878829956,1.295215368270874,0.469696968793869,0.34375
1L-16N-lr0.001,26,1.1795001029968262,1.2853399515151978,0.47979798913002014,0.34375
1L-16N-lr0.001,27,1.1689809560775757,1.275901436805725,0.4898989796638489,0.3125
1L-16N-lr0.001,28,1.1589796543121338,1.266973614692688,0.49494948983192444,0.3125
1L-16N-lr0.001,29,1.149464726448059,1.2585744857788086,0.5,0.3125
1L-16N-lr0.001,30,1.1403968334197998,1.25077486038208,0.5050504803657532,0.3125
1L-16N-lr0.001,31,1.1317793130874634,1.2431946992874146,0.5050504803657532,0.34375
1L-16N-lr0.001,32,1.1236158609390259,1.2358677387237549,0.5050504803657532,0.34375
1L-16N-lr0.001,33,1.115903615951538,1.2289822101593018,0.5050504803657532,0.34375
1L-16N-lr0.001,34,1.108600378036499,1.222533941268921,0.5101010203361511,0.34375
1L-16N-lr0.001,35,1.1017050743103027,1.2167105674743652,0.5101010203361511,0.34375
1L-16N-lr0.001,36,1.0951546430587769,1.2113456726074219,0.5202020406723022,0.34375
1L-16N-lr0.001,37,1.0889348983764648,1.206282615661621,0.5151515007019043,0.34375
1L-16N-lr0.001,38,1.0830308198928833,1.2015671730041504,0.5202020406723022,0.34375
1L-16N-lr0.001,39,1.0774331092834473,1.197202444076538,0.5303030014038086,0.34375
1L-16N-lr0.001,40,1.0721008777618408,1.1931302547454834,0.5303030014038086,0.34375
1L-16N-lr0.001,41,1.0670150518417358,1.1894453763961792,0.5303030014038086,0.375
1L-16N-lr0.001,42,1.0621249675750732,1.1858571767807007,0.5303030014038086,0.375
1L-16N-lr0.001,43,1.0574427843093872,1.1826480627059937,0.5303030014038086,0.375
1L-16N-lr0.001,44,1.0529594421386719,1.17948579788208,0.5303030014038086,0.375
1L-16N-lr0.001,45,1.0486626625061035,1.1763054132461548,0.5353535413742065,0.375
1L-16N-lr0.001,46,1.0445632934570312,1.173506498336792,0.5404040217399597,0.375
1L-16N-lr0.001,47,1.0406150817871094,1.1708964109420776,0.5404040217399597,0.375
1L-16N-lr0.001,48,1.0368070602416992,1.1684210300445557,0.5404040217399597,0.375
1L-16N-lr0.001,49,1.0331432819366455,1.1661542654037476,0.5454545617103577,0.375
1L-16N-lr0.001,50,1.0296109914779663,1.1640619039535522,0.5454545617103577,0.375
1L-16N-lr0.001,51,1.0262172222137451,1.1621875762939453,0.5454545617103577,0.375
1L-16N-lr0.001,52,1.0229593515396118,1.1604429483413696,0.5454545617103577,0.375
1L-16N-lr0.001,53,1.0198289155960083,1.1589117050170898,0.5505050420761108,0.40625
1L-16N-lr0.001,54,1.0168079137802124,1.1574827432632446,0.5505050420761108,0.40625
1L-16N-lr0.001,55,1.013871431350708,1.156056523323059,0.5505050420761108,0.4375
1L-16N-lr0.001,56,1.0110350847244263,1.1547068357467651,0.5555555820465088,0.4375
1L-16N-lr0.001,57,1.0082874298095703,1.1534111499786377,0.5505050420761108,0.4375
1L-16N-lr0.001,58,1.0056264400482178,1.1522196531295776,0.5555555820465088,0.4375
1L-16N-lr0.001,59,1.0030516386032104,1.151132345199585,0.5505050420761108,0.4375
1L-16N-lr0.001,60,1.0005559921264648,1.1501303911209106,0.5555555820465088,0.4375
1L-16N-lr0.001,61,0.9981354475021362,1.1492691040039062,0.5707070827484131,0.4375
1L-16N-lr0.001,62,0.9957937598228455,1.1485984325408936,0.5707070827484131,0.4375
1L-16N-lr0.001,63,0.993532121181488,1.1480014324188232,0.5707070827484131,0.46875
1L-16N-lr0.001,64,0.9913461208343506,1.1473807096481323,0.5707070827484131,0.46875
1L-16N-lr0.001,65,0.9892081618309021,1.1469078063964844,0.5707070827484131,0.46875
1L-16N-lr0.001,66,0.9870925545692444,1.1464760303497314,0.5707070827484131,0.46875
1L-16N-lr0.001,67,0.9849658608436584,1.1459230184555054,0.5707070827484131,0.46875
1L-16N-lr0.001,68,0.9828888177871704,1.145444631576538,0.5707070827484131,0.46875
1L-16N-lr0.001,69,0.9808676242828369,1.1451448202133179,0.5808081030845642,0.46875
1L-16N-lr0.001,70,0.9788659811019897,1.1447155475616455,0.5808081030845642,0.46875
1L-16N-lr0.001,71,0.976893424987793,1.1442123651504517,0.5808081030845642,0.46875
1L-16N-lr0.001,72,0.974984884262085,1.1438510417938232,0.5808081030845642,0.46875
1L-16N-lr0.001,73,0.9731744527816772,1.143567442893982,0.5757575631141663,0.46875
1L-16N-lr0.001,74,0.9713766574859619,1.1433711051940918,0.5808081030845642,0.5
1L-16N-lr0.001,75,0.969594419002533,1.1433804035186768,0.5808081030845642,0.53125
1L-16N-lr0.001,76,0.9678436517715454,1.1433734893798828,0.5808081030845642,0.53125
1L-16N-lr0.001,77,0.9661145210266113,1.143220067024231,0.5858585834503174,0.53125
1L-16N-lr0.001,78,0.9644187092781067,1.1430585384368896,0.5858585834503174,0.53125
1L-16N-lr0.001,79,0.9628067016601562,1.1430559158325195,0.5858585834503174,0.53125
1L-16N-lr0.001,80,0.9612150192260742,1.1428256034851074,0.5808081030845642,0.53125
1L-16N-lr0.001,81,0.959619402885437,1.1425825357437134,0.5858585834503174,0.53125
1L-16N-lr0.001,82,0.9580590724945068,1.14243483543396,0.5909090638160706,0.53125
1L-16N-lr0.001,83,0.9565345048904419,1.1423593759536743,0.5909090638160706,0.53125
1L-16N-lr0.001,84,0.9550662636756897,1.1424412727355957,0.5909090638160706,0.53125
1L-16N-lr0.001,85,0.9536336064338684,1.1425389051437378,0.5909090638160706,0.53125
1L-16N-lr0.001,86,0.9522165060043335,1.1425840854644775,0.5909090638160706,0.53125
1L-16N-lr0.001,87,0.9508272409439087,1.1426746845245361,0.5909090638160706,0.5
1L-16N-lr0.001,88,0.9494713544845581,1.1427942514419556,0.5909090638160706,0.5
1L-16N-lr0.001,89,0.9481316208839417,1.143064260482788,0.5959596037864685,0.5
1L-16N-lr0.001,90,0.9467960596084595,1.143362045288086,0.5959596037864685,0.5
1L-16N-lr0.001,91,0.9454651474952698,1.1436543464660645,0.5959596037864685,0.5
1L-16N-lr0.001,92,0.9441617727279663,1.1438000202178955,0.5909090638160706,0.5
1L-16N-lr0.001,93,0.9428849816322327,1.1440362930297852,0.5909090638160706,0.5
1L-16N-lr0.001,94,0.9416308403015137,1.1444156169891357,0.5909090638160706,0.5
1L-16N-lr0.001,95,0.9403880834579468,1.144773006439209,0.5909090638160706,0.5
1L-16N-lr0.001,96,0.9391476511955261,1.1452066898345947,0.5909090638160706,0.5
1L-16N-lr0.001,97,0.9378917813301086,1.14584481716156,0.5909090638160706,0.5
1L-16N-lr0.001,98,0.9366344809532166,1.1465675830841064,0.5909090638160706,0.5
1L-16N-lr0.001,99,0.9353248476982117,1.1474055051803589,0.5909090638160706,0.53125
1L-16N-lr0.001,100,0.9340956807136536,1.1483087539672852,0.5959596037864685,0.53125
1L-16N-lr0.001,101,0.9328812956809998,1.1486127376556396,0.5959596037864685,0.53125
1L-16N-lr0.001,102,0.9318184852600098,1.1488046646118164,0.5959596037864685,0.53125
1L-16N-lr0.001,103,0.9308021664619446,1.149031400680542,0.6010100841522217,0.53125
1L-32N-lr0.01,1,1.6396647691726685,1.3574893474578857,0.32828283309936523,0.4375
1L-32N-lr0.01,2,1.2373931407928467,1.2000794410705566,0.4595959484577179,0.4375
1L-32N-lr0.01,3,1.0966601371765137,1.1246119737625122,0.4848484992980957,0.40625
1L-32N-lr0.01,4,1.0189803838729858,1.0986764430999756,0.5454545617103577,0.4375
1L-32N-lr0.01,5,0.9824175834655762,1.1049467325210571,0.5505050420761108,0.5
1L-32N-lr0.01,6,0.9605273008346558,1.11283540725708,0.560606062412262,0.46875
1L-32N-lr0.01,7,0.9440696835517883,1.1139423847198486,0.560606062412262,0.5
1L-32N-lr0.01,8,0.9319908022880554,1.1181964874267578,0.560606062412262,0.5
1L-32N-lr0.01,9,0.92170250415802,1.1221282482147217,0.5707070827484131,0.53125
1L-32N-lr0.01,10,0.9134153127670288,1.1304131746292114,0.5858585834503174,0.5625
1L-32N-lr0.01,11,0.9057048559188843,1.1350481510162354,0.5858585834503174,0.53125
1L-32N-lr0.01,12,0.8985403180122375,1.1414943933486938,0.5959596037864685,0.53125
1L-32N-lr0.01,13,0.8922294974327087,1.1474220752716064,0.5959596037864685,0.53125
1L-32N-lr0.01,14,0.8859589099884033,1.1446683406829834,0.6111111044883728,0.53125
1L-32N-lr0.01,15,0.8799516558647156,1.1498221158981323,0.6060606241226196,0.53125
1L-32N-lr0.01,16,0.8749718070030212,1.1581604480743408,0.6161616444587708,0.53125
1L-32N-lr0.01,17,0.8702724575996399,1.1628170013427734,0.6161616444587708,0.53125
1L-32N-lr0.01,18,0.8649741411209106,1.1593246459960938,0.6212121248245239,0.53125
1L-32N-lr0.01,19,0.8601861000061035,1.1662178039550781,0.6161616444587708,0.53125
1L-32N-lr0.01,20,0.8552133440971375,1.1725077629089355,0.6161616444587708,0.53125
1L-32N-lr0.01,21,0.850182294845581,1.171509027481079,0.6161616444587708,0.53125
1L-32N-lr0.01,22,0.845673680305481,1.17557692527771,0.631313145160675,0.53125
1L-32N-lr0.01,23,0.8416085243225098,1.1756559610366821,0.6363636255264282,0.53125
1L-32N-lr0.01,24,0.8361313939094543,1.173576831817627,0.6262626051902771,0.53125
2L-16N-lr0.01,1,1.61494779586792,1.5226212739944458,0.3333333432674408,0.21875
2L-16N-lr0.01,2,1.2651515007019043,1.309009075164795,0.4343434274196625,0.375
2L-16N-lr0.01,3,1.1208934783935547,1.1814420223236084,0.5101010203361511,0.40625
2L-16N-lr0.01,4,1.05741286277771,1.1318639516830444,0.5454545617103577,0.40625
2L-16N-lr0.01,5,1.0149987936019897,1.1067678928375244,0.560606062412262,0.40625
2L-16N-lr0.01,6,0.9794374108314514,1.1130802631378174,0.5656565427780151,0.5
2L-16N-lr0.01,7,0.9507243037223816,1.1105338335037231,0.5959596037864685,0.5
2L-16N-lr0.01,8,0.9328877329826355,1.1191277503967285,0.6111111044883728,0.53125
2L-16N-lr0.01,9,0.9222803711891174,1.1206220388412476,0.6060606241226196,0.53125
2L-16N-lr0.01,10,0.9105767011642456,1.1250661611557007,0.6212121248245239,0.53125
2L-16N-lr0.01,11,0.9038567543029785,1.1261208057403564,0.6111111044883728,0.53125
2L-16N-lr0.01,12,0.8964027762413025,1.1233898401260376,0.6262626051902771,0.53125
2L-16N-lr0.01,13,0.8909857869148254,1.1263370513916016,0.6161616444587708,0.53125
2L-16N-lr0.01,14,0.884606122970581,1.1232171058654785,0.6515151262283325,0.53125
2L-16N-lr0.01,15,0.8802518248558044,1.134436845779419,0.6262626051902771,0.53125
2L-16N-lr0.01,16,0.874633252620697,1.123859167098999,0.6414141654968262,0.53125
2L-16N-lr0.01,17,0.8722589612007141,1.1296329498291016,0.6111111044883728,0.53125
2L-16N-lr0.01,18,0.8620679378509521,1.1172815561294556,0.6363636255264282,0.53125
2L-16N-lr0.01,19,0.8587872982025146,1.12589693069458,0.6363636255264282,0.53125
2L-16N-lr0.01,20,0.8543639779090881,1.116621732711792,0.6414141654968262,0.53125
2L-16N-lr0.01,21,0.847501277923584,1.1252999305725098,0.6464646458625793,0.53125
2L-16N-lr0.01,22,0.8450769782066345,1.1287943124771118,0.6515151262283325,0.5
2L-16N-lr0.01,23,0.8393093943595886,1.112295389175415,0.6565656661987305,0.5
2L-16N-lr0.01,24,0.8356181383132935,1.1273102760314941,0.6666666865348816,0.5
2L-16N-lr0.01,25,0.8294190168380737,1.115902304649353,0.6565656661987305,0.53125
2L-32N-lr0.001,1,1.7633395195007324,1.7647281885147095,0.24747474491596222,0.25
2L-32N-lr0.001,2,1.685782790184021,1.7044520378112793,0.35353535413742065,0.375
2L-32N-lr0.001,3,1.6210707426071167,1.642404556274414,0.43939393758773804,0.34375
2L-32N-lr0.001,4,1.5549254417419434,1.5789942741394043,0.44949495792388916,0.40625
2L-32N-lr0.001,5,1.48497474193573,1.5205553770065308,0.47979798913002014,0.375
2L-32N-lr0.001,6,1.4135100841522217,1.4714090824127197,0.4848484992980957,0.375
2L-32N-lr0.001,7,1.3453521728515625,1.4307605028152466,0.4898989796638489,0.375
2L-32N-lr0.001,8,1.285489559173584,1.3962128162384033,0.4848484992980957,0.375
2L-32N-lr0.001,9,1.2359020709991455,1.3646345138549805,0.4747474789619446,0.375
2L-32N-lr0.001,10,1.1939448118209839,1.3339884281158447,0.47979798913002014,0.34375
2L-32N-lr0.001,11,1.1585252285003662,1.3061174154281616,0.4848484992980957,0.3125
2L-32N-lr0.001,12,1.127880573272705,1.2796303033828735,0.4848484992980957,0.34375
