Configuración,Época,Loss Train,Loss Val,Acc Train,Acc Val
2L-32N-lr0.001,13,1.1008437871932983,1.2567663192749023,0.49494948983192444,0.34375
2L-32N-lr0.001,14,1.0763647556304932,1.2353837490081787,0.5050504803657532,0.34375
2L-32N-lr0.001,15,1.0547780990600586,1.2182035446166992,0.5202020406723022,0.34375
2L-32N-lr0.001,16,1.035262107849121,1.202666997909546,0.5454545617103577,0.375
2L-32N-lr0.001,17,1.017860770225525,1.190707802772522,0.5505050420761108,0.375
2L-32N-lr0.001,18,1.002450704574585,1.1796722412109375,0.5555555820465088,0.40625
2L-32N-lr0.001,19,0.988090455532074,1.1713204383850098,0.5454545617103577,0.4375
2L-32N-lr0.001,20,0.9754400253295898,1.1652934551239014,0.5505050420761108,0.4375
2L-32N-lr0.001,21,0.9645209908485413,1.1596581935882568,0.5757575631141663,0.40625
2L-32N-lr0.001,22,0.9545710682868958,1.1555769443511963,0.5707070827484131,0.40625
2L-32N-lr0.001,23,0.9460386037826538,1.1524219512939453,0.5858585834503174,0.40625
2L-32N-lr0.001,24,0.9385329484939575,1.1497882604599,0.5757575631141663,0.40625
2L-32N-lr0.001,25,0.9311839938163757,1.1482747793197632,0.5909090638160706,0.40625
2L-32N-lr0.001,26,0.9251253008842468,1.1473388671875,0.5959596037864685,0.40625
2L-32N-lr0.001,27,0.9193421006202698,1.1460226774215698,0.5909090638160706,0.40625
2L-32N-lr0.001,28,0.9137808084487915,1.1463348865509033,0.6010100841522217,0.4375
2L-32N-lr0.001,29,0.908992350101471,1.1461607217788696,0.6010100841522217,0.4375
2L-32N-lr0.001,30,0.9047911763191223,1.1466130018234253,0.6060606241226196,0.4375
2L-32N-lr0.001,31,0.9006169438362122,1.14632248878479,0.6111111044883728,0.4375
2L-32N-lr0.001,32,0.8964677453041077,1.1469662189483643,0.6111111044883728,0.5
2L-32N-lr0.001,33,0.8927281498908997,1.1475765705108643,0.6161616444587708,0.5
2L-32N-lr0.001,34,0.8890982866287231,1.1490123271942139,0.6161616444587708,0.5
2L-32N-lr0.001,35,0.885526180267334,1.1496261358261108,0.6212121248245239,0.5
2L-32N-lr0.001,36,0.8820311427116394,1.1498465538024902,0.631313145160675,0.5
2L-32N-lr0.001,37,0.8787004351615906,1.1509582996368408,0.6262626051902771,0.5
2L-32N-lr0.001,38,0.8754945993423462,1.152612566947937,0.631313145160675,0.5
2L-32N-lr0.001,39,0.8724738955497742,1.152420163154602,0.631313145160675,0.5
2L-32N-lr0.001,40,0.8693560361862183,1.1525776386260986,0.6363636255264282,0.5
2L-32N-lr0.001,41,0.8665287494659424,1.1540037393569946,0.6464646458625793,0.5
2L-32N-lr0.001,42,0.8638134002685547,1.1543574333190918,0.6414141654968262,0.5
2L-32N-lr0.001,43,0.8609071969985962,1.1563477516174316,0.6515151262283325,0.53125
2L-32N-lr0.001,44,0.8580400347709656,1.156529188156128,0.6565656661987305,0.53125
2L-32N-lr0.001,45,0.8554816246032715,1.1561572551727295,0.6565656661987305,0.53125
2L-32N-lr0.001,46,0.8525710701942444,1.1567111015319824,0.6565656661987305,0.53125
2L-32N-lr0.001,47,0.8500771522521973,1.157971978187561,0.6565656661987305,0.53125
2L-64N-lr0.1,1,1.7096062898635864,1.1518175601959229,0.33838382363319397,0.34375
2L-64N-lr0.1,2,1.4271849393844604,1.4118326902389526,0.39393940567970276,0.4375
2L-64N-lr0.1,3,1.17353093624115,1.16007399559021,0.47979798913002014,0.34375
2L-64N-lr0.1,4,1.1448066234588623,1.2545305490493774,0.469696968793869,0.34375
2L-64N-lr0.1,5,1.2891391515731812,1.248852252960205,0.4747474789619446,0.46875
2L-64N-lr0.1,6,1.1257632970809937,1.2673099040985107,0.5151515007019043,0.375
2L-64N-lr0.1,7,1.0717003345489502,1.1684930324554443,0.5555555820465088,0.4375
2L-64N-lr0.1,8,1.0680148601531982,1.1360479593276978,0.5404040217399597,0.40625
2L-64N-lr0.1,9,1.0369609594345093,1.130066156387329,0.560606062412262,0.5625
2L-64N-lr0.1,10,0.989341139793396,1.146721601486206,0.5555555820465088,0.5625
2L-64N-lr0.1,11,0.9403893351554871,1.1880018711090088,0.6111111044883728,0.4375
2L-64N-lr0.1,12,1.0001858472824097,0.9957984685897827,0.5404040217399597,0.5625
2L-64N-lr0.1,13,1.0696557760238647,1.1123909950256348,0.5,0.5
2L-64N-lr0.1,14,0.9842673540115356,1.3010947704315186,0.5505050420761108,0.40625
2L-64N-lr0.1,15,1.0303527116775513,1.0063343048095703,0.5252525210380554,0.34375
2L-64N-lr0.1,16,1.1086561679840088,1.2996658086776733,0.4747474789619446,0.53125
2L-64N-lr0.1,17,1.1119555234909058,1.1336696147918701,0.5050504803657532,0.53125
2L-64N-lr0.1,18,0.9693979620933533,1.1308847665786743,0.5202020406723022,0.34375
2L-64N-lr0.1,19,0.9435597658157349,1.089066982269287,0.5151515007019043,0.46875
2L-64N-lr0.1,20,0.9251237511634827,1.2390162944793701,0.5303030014038086,0.40625
2L-64N-lr0.1,21,0.9509869813919067,1.191468358039856,0.5454545617103577,0.40625
2L-64N-lr0.1,22,0.9396948218345642,1.137258768081665,0.560606062412262,0.5625
2L-64N-lr0.1,23,0.937706470489502,1.2378907203674316,0.5303030014038086,0.5
2L-64N-lr0.1,24,0.9703064560890198,1.2148520946502686,0.5252525210380554,0.53125
2L-64N-lr0.1,25,0.9630492329597473,1.3237998485565186,0.5353535413742065,0.5
2L-64N-lr0.1,26,0.8957056999206543,1.1620564460754395,0.5808081030845642,0.59375
2L-64N-lr0.1,27,0.9793780446052551,1.2030670642852783,0.5252525210380554,0.53125
2L-64N-lr0.1,28,0.9644420146942139,1.2921533584594727,0.5555555820465088,0.59375
2L-64N-lr0.1,29,0.9163368344306946,1.1988146305084229,0.5555555820465088,0.53125
2L-64N-lr0.1,30,0.9601665735244751,1.0456619262695312,0.5,0.5625
2L-64N-lr0.1,31,1.084557056427002,1.4017367362976074,0.469696968793869,0.5
2L-64N-lr0.1,32,1.059863567352295,1.336458683013916,0.5,0.4375
3L-16N-lr0.001,1,1.7913228273391724,1.718214988708496,0.2373737394809723,0.34375
3L-16N-lr0.001,2,1.7407121658325195,1.6798267364501953,0.2525252401828766,0.34375
3L-16N-lr0.001,3,1.6995850801467896,1.6435680389404297,0.25757575035095215,0.34375
3L-16N-lr0.001,4,1.6591460704803467,1.6030657291412354,0.28282827138900757,0.3125
3L-16N-lr0.001,5,1.6135826110839844,1.5612540245056152,0.29797980189323425,0.3125
3L-16N-lr0.001,6,1.5608456134796143,1.5156341791152954,0.3181818127632141,0.28125
3L-16N-lr0.001,7,1.5021889209747314,1.4641051292419434,0.3636363744735718,0.40625
3L-16N-lr0.001,8,1.4393337965011597,1.4127732515335083,0.40909090638160706,0.375
3L-16N-lr0.001,9,1.376508116722107,1.3664617538452148,0.42424243688583374,0.375
3L-16N-lr0.001,10,1.3195441961288452,1.327589750289917,0.4292929172515869,0.375
3L-16N-lr0.001,11,1.2714887857437134,1.2943198680877686,0.42424243688583374,0.375
3L-16N-lr0.001,12,1.2331386804580688,1.2660633325576782,0.43939393758773804,0.34375
3L-16N-lr0.001,13,1.2037508487701416,1.2450025081634521,0.47979798913002014,0.40625
3L-16N-lr0.001,14,1.180824637413025,1.2279534339904785,0.47979798913002014,0.375
3L-16N-lr0.001,15,1.1613458395004272,1.2131537199020386,0.47979798913002014,0.375
3L-16N-lr0.001,16,1.143490195274353,1.2012290954589844,0.4848484992980957,0.375
3L-16N-lr0.001,17,1.1260186433792114,1.1930568218231201,0.5,0.375
3L-16N-lr0.001,18,1.1093438863754272,1.184997797012329,0.5050504803657532,0.375
3L-16N-lr0.001,19,1.0935847759246826,1.1772360801696777,0.5101010203361511,0.375
3L-16N-lr0.001,20,1.0787888765335083,1.1701953411102295,0.5252525210380554,0.375
3L-16N-lr0.001,21,1.0651745796203613,1.1616536378860474,0.5303030014038086,0.375
3L-16N-lr0.001,22,1.0524040460586548,1.1522339582443237,0.5252525210380554,0.375
3L-16N-lr0.001,23,1.0407060384750366,1.1448016166687012,0.5202020406723022,0.375
3L-16N-lr0.001,24,1.0293564796447754,1.1388390064239502,0.5202020406723022,0.375
3L-16N-lr0.001,25,1.019162893295288,1.1339530944824219,0.5353535413742065,0.375
3L-16N-lr0.001,26,1.0083892345428467,1.1248794794082642,0.5353535413742065,0.375
3L-16N-lr0.001,27,0.9992002248764038,1.120223045349121,0.5505050420761108,0.40625
3L-16N-lr0.001,28,0.9904223084449768,1.1176304817199707,0.5555555820465088,0.4375
3L-16N-lr0.001,29,0.981893002986908,1.1141610145568848,0.5808081030845642,0.4375
3L-16N-lr0.001,30,0.9742987751960754,1.1115611791610718,0.5959596037864685,0.4375
3L-16N-lr0.001,31,0.9676305055618286,1.1118245124816895,0.6111111044883728,0.46875
3L-16N-lr0.001,32,0.9606730341911316,1.109654426574707,0.6010100841522217,0.4375
3L-16N-lr0.001,33,0.9547855854034424,1.1104322671890259,0.6010100841522217,0.46875
3L-16N-lr0.001,34,0.948933482170105,1.1112546920776367,0.5959596037864685,0.5
3L-16N-lr0.001,35,0.9435938596725464,1.1151716709136963,0.6010100841522217,0.5
3L-16N-lr0.001,36,0.9386332631111145,1.1153708696365356,0.5909090638160706,0.5
3L-16N-lr0.001,37,0.9337933659553528,1.1180781126022339,0.6010100841522217,0.5
3L-16N-lr0.001,38,0.9295640587806702,1.1207613945007324,0.5909090638160706,0.5
3L-16N-lr0.001,39,0.9252992272377014,1.1228115558624268,0.5959596037864685,0.5
3L-16N-lr0.001,40,0.9211586117744446,1.1255484819412231,0.5959596037864685,0.5625
3L-16N-lr0.001,41,0.9179474711418152,1.1274733543395996,0.5909090638160706,0.5625
3L-16N-lr0.001,42,0.9143668413162231,1.1291089057922363,0.6010100841522217,0.5625
3L-16N-lr0.001,43,0.9109670519828796,1.1319797039031982,0.5959596037864685,0.59375
3L-16N-lr0.001,44,0.907878577709198,1.1324305534362793,0.6010100841522217,0.59375
3L-16N-lr0.001,45,0.9051439762115479,1.1337589025497437,0.6060606241226196,0.59375
3L-16N-lr0.001,46,0.9019853472709656,1.133652687072754,0.6060606241226196,0.59375
3L-16N-lr0.001,47,0.8994770050048828,1.1367559432983398,0.6161616444587708,0.59375
3L-16N-lr0.001,48,0.8964341282844543,1.1364891529083252,0.6111111044883728,0.59375
3L-16N-lr0.001,49,0.8938616514205933,1.1374614238739014,0.6161616444587708,0.59375
3L-16N-lr0.001,50,0.8912357091903687,1.1393189430236816,0.6212121248245239,0.59375
3L-16N-lr0.001,51,0.8888988494873047,1.139164686203003,0.6212121248245239,0.59375
3L-16N-lr0.001,52,0.8859126567840576,1.1383495330810547,0.6161616444587708,0.59375
3L-32N-lr0.01,1,1.516391634941101,1.220881462097168,0.3484848439693451,0.5
3L-32N-lr0.01,2,1.1268482208251953,1.0403707027435303,0.469696968793869,0.53125
3L-32N-lr0.01,3,1.0157501697540283,1.048432469367981,0.49494948983192444,0.4375
3L-32N-lr0.01,4,0.9864621162414551,1.1806178092956543,0.5404040217399597,0.5625
3L-32N-lr0.01,5,0.9400827288627625,1.1415939331054688,0.5202020406723022,0.5
3L-32N-lr0.01,6,0.9263323545455933,1.133824348449707,0.5454545617103577,0.5
3L-32N-lr0.01,7,0.911658763885498,1.1428229808807373,0.5707070827484131,0.53125
3L-32N-lr0.01,8,0.901067852973938,1.1480991840362549,0.560606062412262,0.59375
3L-32N-lr0.01,9,0.879535973072052,1.1393775939941406,0.5909090638160706,0.59375
3L-32N-lr0.01,10,0.8630374670028687,1.1375558376312256,0.5959596037864685,0.5625
3L-32N-lr0.01,11,0.8506555557250977,1.1483598947525024,0.6060606241226196,0.5625
3L-32N-lr0.01,12,0.8335211873054504,1.1631317138671875,0.631313145160675,0.5625
3L-32N-lr0.01,13,0.8144075274467468,1.1535670757293701,0.6414141654968262,0.5625
3L-32N-lr0.01,14,0.8033570647239685,1.1825761795043945,0.631313145160675,0.5625
3L-32N-lr0.01,15,0.7841665148735046,1.1855943202972412,0.6818181872367859,0.59375
3L-32N-lr0.01,16,0.7741744518280029,1.2027850151062012,0.6767676472663879,0.59375
3L-32N-lr0.01,17,0.7744060754776001,1.2190254926681519,0.6717171669006348,0.5625
3L-32N-lr0.01,18,0.7649857401847839,1.2340296506881714,0.6767676472663879,0.59375
3L-32N-lr0.01,19,0.7490758299827576,1.2258520126342773,0.7070707082748413,0.59375
3L-32N-lr0.01,20,0.729128360748291,1.2416857481002808,0.6969696879386902,0.5625
3L-32N-lr0.01,21,0.7380953431129456,1.2621750831604004,0.7020202279090881,0.5625
3L-32N-lr0.01,22,0.7319466471672058,1.345548152923584,0.6868686676025391,0.5625
3L-64N-lr0.001,1,1.6934095621109009,1.6390464305877686,0.31313130259513855,0.375
3L-64N-lr0.001,2,1.50187087059021,1.5209527015686035,0.39898988604545593,0.28125
3L-64N-lr0.001,3,1.3374019861221313,1.398107647895813,0.40909090638160706,0.3125
3L-64N-lr0.001,4,1.1970099210739136,1.2820910215377808,0.4444444477558136,0.375
3L-64N-lr0.001,5,1.1012040376663208,1.1988067626953125,0.5050504803657532,0.40625
3L-64N-lr0.001,6,1.0386940240859985,1.1676578521728516,0.5454545617103577,0.40625
3L-64N-lr0.001,7,0.9946324229240417,1.1564176082611084,0.5757575631141663,0.4375
3L-64N-lr0.001,8,0.9643891453742981,1.1568292379379272,0.5757575631141663,0.46875
3L-64N-lr0.001,9,0.9436801075935364,1.1614948511123657,0.5858585834503174,0.46875
3L-64N-lr0.001,10,0.9293578267097473,1.1686583757400513,0.5858585834503174,0.46875
3L-64N-lr0.001,11,0.9175735712051392,1.174498438835144,0.5909090638160706,0.5
3L-64N-lr0.001,12,0.9085549116134644,1.185158610343933,0.5909090638160706,0.5
3L-64N-lr0.001,13,0.8998731374740601,1.1905900239944458,0.6161616444587708,0.53125
3L-64N-lr0.001,14,0.8928244709968567,1.196256160736084,0.6161616444587708,0.53125
3L-64N-lr0.001,15,0.8850311040878296,1.201120138168335,0.6161616444587708,0.5
3L-64N-lr0.001,16,0.878725528717041,1.2038553953170776,0.6262626051902771,0.53125
3L-64N-lr0.001,17,0.8726007342338562,1.2103641033172607,0.6212121248245239,0.5
3L-64N-lr0.001,18,0.8667212724685669,1.2136404514312744,0.6161616444587708,0.5
3L-64N-lr0.001,19,0.8609893321990967,1.2203443050384521,0.6262626051902771,0.5
3L-64N-lr0.001,20,0.8553493618965149,1.2242777347564697,0.6363636255264282,0.5
3L-64N-lr0.001,21,0.8501200675964355,1.2311687469482422,0.6363636255264282,0.46875
3L-64N-lr0.001,22,0.8452566266059875,1.2338672876358032,0.6464646458625793,0.46875
3L-64N-lr0.001,23,0.8402949571609497,1.2406131029129028,0.6616161465644836,0.46875
3L-64N-lr0.001,24,0.8349990248680115,1.2439017295837402,0.6464646458625793,0.46875
3L-64N-lr0.001,25,0.8307282328605652,1.2469873428344727,0.6616161465644836,0.46875
3L-64N-lr0.001,26,0.8260811567306519,1.2510337829589844,0.6565656661987305,0.5
3L-64N-lr0.001,27,0.8214274644851685,1.253570795059204,0.6616161465644836,0.5
